Open,High,Low,Close,Volume
10065.52,10088.23,10059.25,10063.56,197.678722
10060.5,10099.43,10055.98,10093.9,352.786263
10092.4,10125.6,10090.61,10101.93,326.669341
10101.95,10167.97,10101.93,10145.5,498.242828
10100.7,10103.22,10063.09,10067.47,294.728514
10067.49,10088.54,10052.0,10061.04,230.561503
10063.78,10065.05,9969.38,9994.85,668.651308
9994.92,10194.73,9994.78,10169.73,1043.578029
10169.73,10190.16,10120.0,10143.54,704.33353
9997.21,9999.58,9933.0,9982.08,692.173636
10032.12,10090.0,10030.32,10065.54,324.288194
10007.09,10007.79,9970.1,9996.79,540.623896
10143.21,10157.2,10103.93,10134.35,284.571514
9982.34,10032.97,9969.68,10025.73,505.927775
10388.16,10419.42,10360.0,10380.01,445.18913
10380.01,10396.11,10353.53,10390.92,341.806047
10390.9,10394.99,10360.0,10360.37,195.180973
10360.39,10381.25,10357.42,10372.53,256.951413
10374.0,10375.31,10327.48,10345.33,395.591258
10349.28,10365.31,10315.99,10329.85,349.715537
10330.74,10335.0,10275.12,10332.9,696.121495
10332.93,10349.02,10311.54,10346.8,302.866425
10346.28,10363.84,10322.15,10333.97,345.960962
10336.06,10336.06,10306.02,10322.03,297.309206
10321.05,10351.91,10315.0,10351.91,257.737244
10023.8,10037.83,9990.0,10007.79,718.258045
10330.0,10343.48,10305.66,10315.01,288.273157
10316.52,10331.69,10302.42,10302.67,264.748416
10304.89,10309.82,10236.28,10301.62,1244.620008
10302.93,10305.03,10276.21,10294.85,435.168072
10294.85,10294.85,10100.33,10133.86,1675.218715
10133.85,10137.0,10072.29,10100.0,1624.089247
10100.0,10132.4,9890.0,9950.03,2879.668538
9950.03,9999.66,9928.59,9980.63,1184.855615
9982.25,10010.0,9950.0,9995.36,827.208997
9995.36,10003.17,9954.04,9982.23,526.000701
10350.0,10358.48,10310.01,10329.34,319.780549
10058.16,10080.77,10044.13,10079.44,218.751529
10078.56,10083.81,10053.05,10058.16,252.886667
10066.86,10141.88,10032.92,10078.56,1158.111547
10072.14,10081.88,10047.74,10066.87,585.002373
10297.2,10300.0,10238.06,10245.81,959.72279
10239.14,10240.08,9966.0,10005.21,2581.861715
10245.81,10260.0,10205.0,10237.61,777.754108
10079.4,10093.75,10066.98,10074.4,200.162367
10048.96,10099.0,10043.28,10070.63,798.513384
10074.38,10079.98,10055.02,10064.23,192.590655
10025.6,10048.47,9999.0,10001.46,417.722921
10079.51,10079.51,10022.0,10049.99,412.429516
10049.22,10138.97,9971.18,10061.23,1099.728541
10061.23,10073.37,10007.0,10026.19,420.758397
10133.99,10333.0,10114.14,10295.98,2178.147446
10001.46,10088.49,9906.97,10001.39,1541.390701
10002.14,10019.07,9963.35,9997.16,493.991301
9997.22,10064.77,9964.11,10055.04,548.649542
10055.04,10089.0,10015.66,10062.19,275.233833
10062.19,10122.0,10057.68,10100.1,509.931993
10102.64,10179.0,10074.49,10142.69,525.503272
10064.23,10090.39,10062.0,10078.85,174.06196
10115.0,10136.99,10090.0,10132.69,402.373007
10001.78,10066.0,9971.12,10048.96,1705.251779
10125.48,10136.99,10086.46,10124.36,365.308281
10134.61,10168.26,10121.68,10128.0,310.019858
10128.0,10144.99,10109.13,10123.09,239.055405
10124.88,10145.42,10098.01,10102.03,198.408946
10101.02,10111.12,10020.02,10081.87,529.722541
10086.1,10097.37,10046.54,10073.89,303.934758
10074.28,10159.8,10060.54,10106.39,376.849612
10107.48,10112.67,10071.0,10101.5,245.701648
10103.45,10125.19,10072.0,10120.47,188.128517
10120.51,10132.1,10075.0,10075.85,213.742928
10075.58,10096.92,10010.11,10017.55,376.809198
10014.76,10073.73,10014.38,10050.06,266.686458
10127.72,10139.02,10084.01,10117.62,413.260829
10057.71,10067.61,10040.75,10053.18,245.822816
10055.15,10081.0,10020.0,10068.58,282.45697
10068.59,10096.53,10049.26,10081.72,349.604539
10084.43,10135.72,10072.0,10103.98,437.448743
10104.0,10113.1,10061.0,10085.06,338.262115
10085.67,10088.85,10041.8,10077.04,342.715576
10082.03,10132.0,10055.67,10122.0,364.89224
10121.87,10144.3,10101.65,10140.44,407.213872
10140.51,10163.99,10100.28,10132.92,478.00945
10133.54,10151.84,10121.9,10125.5,266.692877
10051.91,10089.94,10045.0,10057.71,300.377877
10366.04,10399.82,10317.99,10342.74,952.553281
10338.2,10392.0,10230.0,10366.04,1723.21011
10344.41,10351.15,10322.52,10333.46,468.70682
10365.98,10375.78,10286.12,10355.4,1153.530787
10346.06,10346.06,10309.98,10326.42,515.03682
10359.48,10373.52,10303.75,10344.13,626.736774
10357.24,10387.63,10342.22,10360.76,706.466177
10341.17,10355.55,10320.0,10324.36,473.738735
10329.73,10380.0,10325.0,10344.0,526.97785
10323.61,10328.03,10300.83,10327.51,524.72302
10265.53,10293.08,10240.0,10286.03,529.56752
10315.18,10324.66,10294.03,10305.55,318.278124
10305.4,10336.57,10301.46,10315.86,385.647014
10315.67,10344.82,10308.15,10325.0,313.105136
10325.0,10345.0,10200.0,10265.53,1361.793342
10285.51,10286.03,10211.0,10278.89,566.756684
10278.89,10300.0,10260.0,10288.55,384.116745
10288.55,10357.89,10288.29,10330.16,560.034837
10329.42,10340.0,10308.29,10338.02,415.721045
10339.02,10399.82,10333.04,10371.19,695.174439
10371.15,10412.0,10359.29,10372.25,735.253299
10327.51,10329.85,10291.19,10312.5,562.053963
10382.19,10390.0,10357.15,10365.32,481.221158
10389.59,10414.94,10364.02,10382.19,852.352352
10355.61,10390.31,10345.0,10349.08,393.753059
10142.69,10604.0,10137.93,10524.47,6365.127123
10526.72,10588.0,10450.1,10491.27,2620.469534
10489.01,10527.98,10459.39,10479.4,1681.848098
10478.52,10483.1,10381.84,10419.98,1956.146647
10420.0,10461.85,10360.0,10386.94,1171.796221
10388.08,10407.0,10360.0,10380.27,992.498223
10378.67,10429.17,10376.69,10389.12,623.812987
10389.12,10394.22,10211.0,10276.8,1511.444175
10276.82,10379.29,10273.37,10316.7,1147.009161
10316.7,10350.0,10301.49,10339.28,363.962465
10339.35,10340.03,10255.13,10311.93,652.192458
10349.08,10399.98,10345.0,10389.59,378.380762
10362.92,10388.0,10325.01,10342.75,587.378272
10339.71,10377.99,10333.6,10373.51,340.670551
10372.82,10416.0,10327.0,10339.29,736.586173
10338.14,10354.98,10313.01,10339.89,429.398214
10339.63,10360.0,10286.0,10317.33,1088.246357
10317.33,10375.01,10300.01,10339.72,522.918424
10339.59,10352.15,10318.07,10345.91,269.595991
10345.75,10395.0,10342.87,10369.15,405.932603
10369.75,10448.47,10346.99,10370.23,780.10598
10370.23,10371.5,10322.17,10352.26,388.492123
10313.47,10366.13,10305.85,10361.8,446.989966
10191.72,10196.46,10165.62,10176.08,420.529187
10186.6,10208.09,10106.33,10191.62,780.560349
10190.73,10244.0,10163.21,10186.28,836.426934
10131.96,10194.26,10125.48,10188.06,571.541628
10129.43,10190.56,10129.43,10161.5,840.208913
10158.66,10181.09,10150.0,10165.46,445.992489
10184.62,10205.47,10150.57,10157.73,481.117565
10161.5,10209.7,10156.98,10181.6,783.162307
10177.33,10195.0,10153.79,10188.24,389.573421
10166.67,10173.19,10111.05,10130.98,388.527928
10186.42,10205.0,10172.11,10195.52,299.980143
10151.66,10187.88,10142.72,10157.7,270.379469
10184.6,10190.03,10135.0,10172.08,525.796164
10170.36,10187.47,10160.6,10164.01,208.731488
10163.99,10168.84,10140.13,10153.22,243.808592
10157.72,10167.0,10136.55,10140.79,235.371306
10140.45,10160.0,10120.0,10148.86,320.197584
10146.37,10170.0,10121.0,10156.61,236.955028
10156.24,10168.15,10117.46,10141.23,187.030366
10142.9,10184.9,10138.78,10174.63,181.139614
10174.63,10211.98,10166.0,10185.05,419.487282
10066.79,10133.0,10065.74,10129.37,815.202826
10195.52,10220.0,10181.68,10181.68,351.274564
10130.63,10130.63,10051.08,10068.98,1566.327431
10134.91,10155.0,10101.0,10130.63,582.153428
10149.6,10177.0,10121.88,10134.91,432.198947
10373.6,10391.08,10330.84,10339.01,453.946425
10339.0,10358.59,10319.06,10348.84,584.550612
10348.84,10377.58,10337.55,10349.74,258.161585
10349.14,10352.39,10293.7,10305.41,916.333171
10305.41,10319.83,10262.35,10272.23,674.846543
10272.2,10288.41,10200.0,10240.0,2165.230251
10177.86,10206.95,10137.93,10200.0,1397.432463
10200.0,10200.0,10159.51,10164.68,490.26931
10163.26,10189.81,10159.53,10174.15,254.884818
10174.92,10208.0,10172.3,10184.64,783.297851
10238.64,10243.42,10112.0,10177.86,2634.953778
10235.56,10237.08,10200.0,10202.5,352.347262
10184.66,10255.96,10182.02,10235.54,782.081718
10159.66,10183.65,10102.0,10144.42,582.95983
10161.35,10175.54,10122.0,10161.0,477.231519
10191.92,10194.41,10140.0,10161.35,431.188397
10201.13,10215.98,10181.0,10191.92,302.846583
10146.54,10160.0,10103.43,10150.0,454.005001
10155.35,10188.51,10146.6,10180.65,366.222868
10203.94,10219.39,10127.0,10155.33,600.940697
10200.29,10231.21,10200.0,10204.26,227.154262
10180.65,10205.0,10146.0,10201.13,398.215486
10254.64,10258.01,10180.0,10199.36,1225.134766
10158.02,10299.0,10153.2,10205.03,1929.773471
10205.31,10221.05,10158.0,10169.03,894.000927
10169.03,10193.72,10158.0,10179.45,666.787748
10179.61,10233.7,10170.33,10203.1,749.806961
10204.98,10269.78,10194.56,10238.03,719.274008
10238.09,10261.59,10225.95,10239.73,547.391277
10239.73,10265.0,10211.0,10225.66,844.4399
10225.66,10256.58,10221.06,10229.99,809.79238
10229.99,10274.0,10229.92,10255.51,891.873707
10199.36,10200.73,9601.01,9695.3,11092.932956
9759.03,9762.18,9704.97,9721.0,471.475217
9718.53,9762.0,9667.06,9730.35,1930.013605
9726.58,9730.59,9633.0,9683.94,1306.152383
9685.23,9704.6,9647.15,9675.51,854.38694
9678.94,9718.11,9665.5,9675.71,635.393475
9675.71,9695.61,9650.0,9678.7,449.096848
9677.34,9753.99,9676.21,9726.71,651.047117
9726.68,9740.73,9688.0,9695.76,500.962739
9695.44,9746.44,9688.0,9746.27,400.755102
9746.22,9766.07,9724.18,9759.03,606.854802
10177.18,10182.16,10145.0,10158.01,539.29218
9697.55,9783.81,9657.0,9720.69,2827.055011
10146.42,10205.0,10142.92,10180.0,990.21729
10139.25,10157.13,10118.0,10147.74,327.548272
10142.52,10165.99,10131.37,10139.98,283.206542
10185.69,10189.27,10147.34,10157.53,243.9233
10157.57,10172.99,10129.0,10144.88,232.835591
10148.23,10160.0,10145.51,10156.94,191.578072
10158.79,10159.0,10101.0,10102.8,373.266988
10102.8,10139.57,10091.0,10121.08,548.473033
10121.41,10129.08,10101.42,10121.69,244.089563
10101.29,10116.23,10078.57,10095.57,641.558571
10094.09,10123.2,10089.62,10120.96,334.197695
10120.96,10121.06,10088.0,10088.32,303.593485
10088.07,10116.05,10060.0,10098.52,679.882782
10121.69,10135.4,10101.0,10101.31,281.572747
10132.51,10190.8,10120.0,10163.0,598.930091
10098.52,10167.0,10098.52,10132.91,580.600624
10149.98,10150.0,10111.35,10128.47,279.75769
10135.98,10160.0,10135.63,10150.0,281.21702
10126.09,10140.8,10105.01,10136.0,329.632407
10157.66,10160.46,10116.34,10126.17,456.162504
10128.45,10144.57,10118.43,10142.0,245.468262
10166.61,10182.0,10140.0,10157.65,463.550063
10187.43,10195.29,10155.79,10167.5,462.428708
10164.14,10219.47,10162.05,10187.17,745.865602
10157.48,10164.78,10130.0,10157.59,447.304953
9508.37,9550.0,9500.88,9523.48,810.214826
9461.48,9498.0,9450.05,9477.76,485.933873
9479.51,9486.99,9444.63,9455.28,476.428086
9457.16,9458.91,9422.0,9441.46,726.622614
9439.32,9451.45,9378.24,9407.81,835.790946
9410.21,9617.9,9401.46,9523.17,2382.379341
9525.38,9537.59,9485.59,9507.01,730.292312
9506.64,9531.06,9466.96,9491.93,771.401125
9493.87,9500.0,9463.01,9473.17,493.964519
9474.43,9513.47,9471.5,9508.31,569.686083
9523.48,9569.61,9511.79,9516.21,677.648231
9501.85,9516.86,9458.52,9498.44,336.898726
9482.45,9495.79,9432.45,9484.98,640.87679
9482.53,9512.0,9467.2,9509.04,410.652302
9509.99,9520.0,9482.5,9485.97,411.104394
9485.02,9528.56,9485.02,9525.0,373.805443
9526.26,9537.46,9517.55,9526.6,393.785475
9526.62,9528.36,9485.0,9510.67,269.255568
9510.58,9514.95,9474.31,9488.21,208.860501
9489.33,9503.76,9472.3,9478.51,208.621654
9480.78,9509.0,9447.11,9501.76,444.899635
9472.65,9484.65,9442.68,9460.35,665.66557
9516.21,9529.19,9481.06,9483.55,398.396951
9466.45,9477.63,9376.99,9473.25,1237.423199
9475.52,9485.0,9441.12,9467.76,608.80108
9464.32,9498.0,9461.0,9474.6,611.275747
9694.94,9702.22,9637.85,9692.19,762.122099
9690.7,9714.48,9670.93,9710.59,340.031144
9710.57,9715.0,9673.47,9689.52,403.252595
9689.98,9708.1,9671.38,9690.01,479.783301
9690.02,9692.39,9640.56,9672.78,392.289281
9674.5,9675.98,9528.88,9609.96,2208.180042
9609.96,9636.93,9557.78,9589.98,884.461974
9589.98,9620.99,9567.0,9594.16,515.009261
9594.16,9634.76,9570.0,9616.71,469.403597
9614.5,9646.38,9600.0,9600.32,315.620619
9721.0,9724.0,9670.0,9694.15,684.052152
9598.13,9598.13,9500.0,9528.79,1365.655529
9528.59,9565.08,9515.33,9551.08,906.796395
9550.65,9565.62,9405.0,9422.55,1896.781808
9422.53,9444.91,9320.0,9396.5,2842.018257
9396.5,9458.98,9394.91,9433.26,1203.759356
9431.96,9450.0,9394.05,9414.29,719.386088
9414.29,9489.0,9408.46,9480.0,746.778553
9480.0,9498.98,9455.03,9480.87,657.751509
9483.18,9484.98,9442.08,9474.7,612.368227
9474.24,9482.0,9446.69,9463.12,432.136465
9600.24,9624.06,9586.0,9593.83,514.371667
9579.78,9592.41,9550.0,9569.78,345.388682
9589.1,9604.03,9532.0,9578.01,808.440373
9591.56,9609.93,9580.0,9588.33,870.102792
9584.44,9592.97,9568.72,9580.03,387.255928
9569.85,9584.84,9563.17,9580.99,293.413072
9606.19,9606.26,9562.0,9569.05,714.352273
9580.07,9620.0,9569.02,9604.9,615.129885
9567.9,9575.98,9552.01,9559.65,263.366278
9581.82,9598.0,9548.0,9594.65,551.720783
9559.99,9559.99,9522.76,9522.78,469.562704
9625.2,9637.81,9595.0,9621.4,483.691853
9543.64,9547.23,9486.55,9509.75,443.096782
9509.75,9525.9,9450.35,9516.63,948.375967
9520.78,9592.0,9515.0,9571.66,562.27882
9572.13,9696.0,9572.13,9625.2,1719.319846
9621.4,9625.0,9603.01,9609.95,218.264621
9611.61,9612.0,9578.17,9584.25,311.358108
9584.96,9604.94,9567.09,9597.97,241.039162
9597.64,9612.59,9575.51,9594.57,307.922041
9594.57,9599.41,9562.63,9576.02,177.589717
9578.0,9598.32,9551.0,9580.6,460.448058
9523.45,9547.99,9510.4,9541.36,350.544018
9572.26,9589.65,9560.03,9578.0,291.29107
9576.02,9638.0,9555.0,9584.54,528.616666
9577.49,9578.67,9540.0,9573.48,413.190271
9499.01,9540.0,9442.29,9448.52,622.04875
9448.5,9466.13,9420.23,9447.89,547.98661
9446.34,9447.85,9350.41,9415.29,1208.531209
9414.09,9457.61,9385.25,9446.97,645.060701
9448.78,9474.54,9434.15,9436.7,538.44903
9436.64,9450.0,9420.0,9428.94,416.656141
9429.98,9462.63,9420.0,9453.45,481.995218
9453.45,9486.9,9448.58,9468.47,596.991838
9468.5,9478.0,9440.75,9478.0,483.708052
9476.88,9507.22,9470.61,9504.95,759.72166
9507.04,9525.0,9483.36,9485.96,582.617576
9570.25,9595.22,9567.07,9574.75,266.405607
9518.2,9554.0,9500.0,9502.65,664.378196
9504.68,9511.0,9481.03,9495.23,437.339866
9493.98,9520.0,9484.55,9494.15,523.827029
9494.15,9499.79,9468.03,9470.0,472.171525
9470.62,9577.01,9470.0,9527.47,1276.991978
9526.14,9552.76,9511.0,9530.21,549.261621
9530.19,9583.58,9511.78,9566.89,568.836163
9568.29,9590.52,9543.32,9575.21,547.127854
9575.21,9630.0,9575.21,9593.5,846.98563
9592.51,9593.48,9556.75,9575.12,624.324892
9488.49,9523.28,9477.8,9518.2,397.141188
9597.13,9627.07,9597.0,9602.14,582.069224
9590.02,9603.0,9582.87,9597.13,495.103756
9594.96,9600.0,9564.36,9590.3,621.251989
9575.2,9596.77,9572.73,9595.0,220.73179
9592.57,9610.0,9575.61,9588.91,298.975566
9578.7,9580.0,9555.23,9570.38,272.681514
9592.84,9593.05,9570.08,9578.73,190.557718
9588.7,9600.11,9570.03,9591.46,307.810182
9602.04,9603.38,9580.56,9597.67,225.718506
9573.06,9580.0,9561.8,9575.13,167.03788
9596.9,9604.15,9584.42,9591.02,158.593979
9504.76,9521.44,9420.75,9493.87,863.103262
9571.72,9573.15,9557.07,9563.74,163.258181
9561.81,9588.99,9556.8,9569.34,172.598177
9568.53,9570.01,9468.0,9504.29,1230.329801
9497.09,9580.0,9468.63,9550.86,585.01118
9549.48,9656.66,9548.98,9654.81,1144.866099
9655.6,9684.51,9599.96,9623.83,751.729257
9624.6,9627.74,9603.27,9611.62,317.851462
9614.82,9622.48,9592.06,9610.03,248.978717
9610.09,9613.0,9576.0,9587.47,233.857064
9564.98,9604.06,9560.01,9591.3,405.596331
9591.65,9593.61,9556.0,9569.08,323.7264
9553.22,9565.0,9545.61,9562.58,261.087965
9561.04,9575.0,9547.02,9553.85,229.567105
9571.48,9571.48,9535.43,9564.3,272.576532
9597.45,9614.29,9590.21,9597.43,387.910571
9597.53,9652.0,9590.6,9635.71,826.818059
9635.73,9643.65,9611.81,9626.08,372.39663
9625.05,9655.77,9610.0,9642.4,299.631373
9640.07,9644.77,9619.0,9621.02,165.300225
9620.97,9639.54,9609.01,9609.01,192.406972
9610.86,9624.36,9601.65,9611.26,161.561977
9611.02,9612.97,9588.0,9593.98,204.263355
9592.62,9624.21,9585.01,9614.04,237.013315
9612.88,9615.0,9594.03,9608.65,169.741695
9582.76,9600.0,9566.42,9598.33,243.978425
9616.62,9618.58,9598.46,9600.04,164.197574
9600.01,9605.22,9580.32,9589.84,241.823471
9588.03,9615.0,9585.76,9598.7,187.567572
9598.66,9603.9,9576.71,9591.58,213.261915
9588.25,9591.6,9541.0,9580.0,444.033829
9579.41,9580.02,9552.05,9556.0,394.006136
9557.0,9583.23,9551.6,9555.61,328.574439
9555.72,9575.68,9520.58,9568.84,567.148236
9568.84,9588.67,9554.04,9557.71,237.175898
9556.85,9582.37,9554.07,9571.13,147.017989
9606.23,9625.0,9602.91,9616.59,199.790781
9567.0,9579.52,9566.0,9575.38,240.170396
9601.38,9614.34,9555.0,9566.04,645.277739
9572.98,9659.0,9570.72,9604.26,1033.570363
9577.82,9583.01,9562.02,9569.29,191.026954
9577.26,9581.0,9569.35,9576.86,180.073228
9568.77,9579.27,9558.26,9577.26,162.567084
9569.29,9572.59,9545.46,9567.99,401.944521
9575.01,9575.9,9566.02,9572.6,146.520674
9575.0,9579.09,9561.06,9572.96,212.270235
9572.6,9630.0,9520.0,9586.52,812.331795
9612.1,9623.25,9597.89,9618.45,172.873436
9603.97,9604.4,9581.96,9599.98,206.811792
9599.98,9611.96,9577.17,9603.94,320.708795
9602.32,9632.0,9590.02,9616.96,326.045329
9615.3,9627.87,9602.56,9612.22,202.344891
9621.97,9655.0,9615.45,9647.31,708.13252
9647.31,9779.0,9645.57,9682.55,1906.044987
9680.05,9774.99,9680.05,9756.8,904.711951
9759.65,9830.0,9750.11,9773.63,1116.329677
9774.98,9795.58,9732.4,9747.58,448.08264
9573.98,9584.99,9566.01,9577.31,193.049343
9586.52,9616.84,9583.32,9602.7,341.37182
9571.99,9579.99,9561.53,9573.16,263.826079
9746.31,9748.66,9708.15,9724.98,2561.532855
9582.23,9589.11,9576.0,9583.06,125.932701
9588.74,9625.0,9579.34,9621.99,340.82933
9622.67,9630.0,9601.26,9617.06,206.131085
9617.06,9642.58,9613.13,9630.07,169.144649
9629.28,9640.41,9612.08,9614.99,283.960503
9614.99,9616.0,9601.06,9603.19,288.81098
9603.18,9611.32,9595.76,9605.78,169.193537
9606.12,9618.08,9605.78,9617.78,199.288793
9616.04,9624.01,9606.64,9623.02,434.299956
9623.02,9630.21,9615.09,9616.16,317.363845
9616.39,9619.79,9605.6,9614.46,224.897051
9616.12,9618.25,9602.46,9606.99,93.084356
9583.06,9585.0,9567.73,9571.05,186.906295
9602.25,9609.95,9595.87,9608.29,108.619005
9607.65,9615.44,9603.57,9611.84,107.364601
9612.5,9619.37,9609.15,9613.97,151.545926
9613.95,9615.12,9604.3,9608.1,120.818953
9608.06,9610.19,9575.09,9581.21,399.767379
9581.21,9598.0,9550.0,9590.72,569.174513
9590.57,9591.0,9560.15,9571.08,414.399499
9570.02,9609.0,9566.09,9591.37,425.950007
9591.54,9595.0,9570.12,9586.66,227.29048
9586.66,9587.71,9567.74,9580.66,179.337392
9606.98,9611.76,9598.46,9602.25,103.674903
9914.63,9945.08,9882.84,9919.84,818.922599
9879.0,9922.67,9878.56,9913.0,646.980646
9877.54,9883.83,9861.0,9879.0,324.96043
9829.89,9848.0,9811.44,9834.62,693.828688
9935.07,9940.0,9880.01,9895.16,1047.819288
9888.86,9953.99,9876.84,9935.07,1809.99187
9833.0,9917.63,9823.84,9887.05,1481.680643
9917.47,10097.0,9917.29,10081.67,2614.081821
9894.04,9897.38,9845.0,9877.52,771.888035
10081.67,10113.08,10042.0,10064.54,1890.65858
10320.04,10424.24,10280.9,10378.71,4029.03825
10149.33,10151.06,10100.0,10119.31,1295.106577
10119.19,10135.0,10082.21,10113.72,720.904214
10113.81,10182.2,10105.0,10163.68,727.449487
10163.64,10327.0,10157.58,10320.25,3066.204021
10379.83,10400.0,10326.38,10370.9,1243.992171
10370.9,10450.0,10344.6,10371.14,1383.340949
10373.45,10440.0,10346.77,10404.8,1256.862664
10404.78,10411.46,10352.73,10356.74,645.1911
10356.72,10380.12,10258.34,10347.98,1282.899368
9815.15,9829.98,9802.61,9829.89,474.837397
10064.95,10184.62,10063.44,10148.1,1690.796183
9826.27,9828.95,9776.07,9814.78,726.68259
10346.45,10358.01,10301.75,10340.0,700.050962
9778.05,9800.0,9777.82,9791.0,602.983939
9723.59,9738.19,9712.5,9723.94,2929.804883
9724.92,9756.34,9724.37,9742.36,642.121872
9742.36,9754.82,9735.0,9735.93,308.088366
9736.59,9742.09,9735.0,9737.56,342.073509
9739.02,9754.98,9735.0,9754.98,279.990968
9752.08,9793.0,9738.89,9764.04,558.248499
9764.8,9775.0,9754.13,9770.14,289.311457
9770.16,9771.48,9736.0,9743.16,404.311495
9741.76,9764.49,9738.68,9750.99,171.976222
9751.24,9773.06,9744.11,9765.95,584.954708
9768.4,9775.0,9750.7,9756.97,257.439144
9790.84,9846.0,9790.16,9827.91,874.043217
9749.99,9752.33,9738.59,9744.66,542.589233
9747.32,9748.0,9735.0,9735.0,564.703793
9735.0,9742.0,9735.0,9740.02,259.251391
9740.06,9750.32,9735.9,9746.59,205.812951
9747.2,9748.67,9735.0,9745.67,255.65283
9746.54,9750.31,9740.0,9748.0,345.844728
9748.0,9794.14,9748.0,9762.41,771.55136
9761.0,9778.11,9751.0,9776.27,470.769825
9777.32,9788.0,9772.37,9782.49,838.400724
9781.61,9811.88,9770.0,9778.62,717.406062
9756.99,9760.9,9748.0,9749.0,178.748384
10674.34,10682.27,10638.22,10649.49,512.111425
10684.69,10713.0,10637.35,10674.34,1024.850131
10622.47,10691.61,10595.35,10687.23,1160.478631
10630.23,10657.0,10580.0,10624.23,1735.511613
10422.49,10590.0,10403.88,10570.0,2966.516984
10666.26,10722.51,10666.0,10706.13,1366.785649
10673.2,10710.01,10634.0,10666.52,2156.75944
10570.0,10748.0,10530.71,10674.13,4981.522478
10651.29,10680.38,10624.98,10633.34,528.281699
10706.36,10773.0,10558.0,10630.23,2845.859193
10634.55,10661.87,10592.02,10598.28,930.93069
10646.29,10700.0,10643.5,10685.27,662.903287
10635.27,10647.93,10610.4,10624.02,419.167175
10624.59,10649.11,10615.0,10624.46,416.588705
10625.67,10675.18,10619.5,10647.37,610.842572
10685.29,10720.0,10660.97,10690.04,784.146735
10691.77,10712.0,10670.5,10682.96,364.620778
10682.05,10690.0,10660.0,10688.06,293.265282
10688.08,10708.96,10667.02,10672.81,384.244909
10672.83,10695.87,10662.81,10692.35,242.805599
10692.35,10694.44,10468.06,10583.58,3129.564064
10424.5,10435.85,10394.08,10422.34,1427.356413
10598.29,10654.19,10594.04,10635.29,422.378282
10584.97,10690.0,10536.45,10615.28,1479.931257
10416.07,10475.0,10384.8,10424.5,1624.029874
10343.86,10380.0,10330.0,10374.59,703.995657
10371.07,10430.0,10367.8,10419.06,1286.344212
10340.0,10403.08,10340.0,10393.4,807.913571
10393.39,10393.39,10353.23,10372.52,340.055444
10373.23,10377.0,10320.4,10326.69,417.192984
10327.32,10341.0,10282.01,10316.7,751.791044
10315.7,10337.08,10300.0,10307.91,479.021254
10353.33,10447.75,10349.19,10417.56,903.61955
10418.44,10475.0,10375.0,10385.0,1566.180304
10385.33,10410.0,10365.97,10380.0,547.987037
10380.0,10396.92,10354.0,10392.66,492.586088
10305.96,10388.62,10305.0,10354.43,706.325908
10388.67,10411.04,10376.66,10409.05,366.918704
10408.81,10408.81,10370.33,10376.45,419.296323
10376.41,10388.99,10366.0,10375.67,418.776716
10376.45,10378.92,10353.02,10362.23,543.483437
10362.36,10390.0,10360.02,10368.72,397.568605
10368.0,10398.71,10365.04,10374.07,449.611936
10374.52,10381.58,10355.02,10355.84,521.136243
10355.84,10373.72,10325.0,10333.41,670.818129
10333.42,10349.97,10289.0,10293.96,991.58628
10394.04,10427.46,10370.0,10388.63,617.787987
10293.95,10360.0,10272.0,10343.86,1126.926503
10552.2,10650.0,10538.44,10621.97,1706.642558
10529.79,10583.49,10513.62,10552.2,1457.105883
10406.69,10545.96,10405.0,10529.79,1549.205234
10423.5,10435.0,10393.63,10406.6,657.485889
10475.01,10476.4,10369.89,10428.19,2773.135701
10424.0,10424.0,10387.8,10396.77,948.250536
10401.68,10459.02,10397.97,10421.14,966.342814
10428.22,10433.6,10370.5,10401.7,1149.2836
10622.52,10650.0,10615.01,10627.82,1047.366488
10394.98,10444.0,10380.86,10423.5,746.832092
10626.81,10642.02,10574.28,10580.38,1261.060682
10532.5,10584.52,10522.09,10567.02,662.597984
10582.42,10633.0,10580.62,10617.94,676.150885
10617.09,10712.0,10604.97,10695.23,1805.489999
10698.81,10799.0,10622.07,10659.94,3375.301155
10659.94,10661.86,10551.0,10594.31,1255.174567
10594.29,10625.0,10580.0,10614.92,579.788525
10616.51,10642.98,10607.02,10637.01,385.78231
10637.03,10669.99,10589.74,10592.9,616.093894
10591.11,10592.88,10485.07,10549.59,1306.015929
10547.96,10585.07,10510.89,10532.5,891.766702
10531.51,10533.86,10466.27,10476.4,717.060483
10580.38,10636.98,10575.59,10583.16,720.19765
10520.96,10535.0,10494.24,10531.91,579.886523
10529.99,10538.36,10488.05,10498.27,479.24893
10552.63,10569.56,10525.59,10527.87,459.140204
10611.85,10629.52,10556.0,10565.86,818.203986
10566.58,10604.87,10555.52,10571.02,460.168271
10570.3,10572.74,10400.01,10456.48,1925.938334
10459.64,10516.68,10447.02,10492.13,1009.182458
10494.33,10514.83,10479.8,10509.57,615.316777
10508.14,10550.0,10507.2,10525.42,687.832081
10525.03,10545.0,10493.97,10538.95,395.078457
10535.59,10650.0,10527.43,10604.74,948.975992
10603.92,10641.88,10580.72,10590.49,561.873701
10590.0,10605.8,10557.99,10577.71,560.632426
10578.58,10597.18,10542.09,10555.4,446.912794
10526.5,10538.26,10500.0,10523.84,631.618547
